order_id,order_date,product_id,warehouse_id,region_id,customer_segment_id,supplier_id,transport_mode_id,order_qty,unit_price,revenue,order_status,promised_delivery_date,actual_delivery_date,is_late,is_outlier_qty
148277,2025-08-21,49,5,5,2,35,4.0,339,90.24,30592.42,Fulfilled,2025-08-31,2025-09-05,1,0
103342,2024-11-03,92,2,2,5,14,1.0,446,71.51,31894.02,Fulfilled,2024-11-10,2024-11-10,0,0
149261,2025-08-27,42,8,8,2,50,1.0,489,7.02,3431.99,Fulfilled,2025-09-01,2025-09-01,0,0
52703,2023-12-05,32,14,4,3,56,1.0,398,38.4,15282.43,Fulfilled,2023-12-14,2023-12-14,0,0
62030,2024-02-03,104,13,3,2,31,4.0,125,37.73,4715.98,Fulfilled,2024-02-20,2024-02-20,0,0
128325,2025-04-10,49,4,4,3,35,3.0,1295,91.36,118314.93,Fulfilled,2025-04-19,2025-04-19,0,0
140019,2025-06-29,58,7,7,1,23,4.0,1118,17.15,19176.47,Fulfilled,2025-07-05,2025-07-05,0,0
96813,2024-09-27,23,5,5,3,8,3.0,964,145.49,140256.29,Fulfilled,2024-10-07,2024-10-07,0,0
129291,2025-04-19,40,5,5,2,12,4.0,414,498.01,206177.46,Fulfilled,2025-05-03,2025-05-03,0,0
79895,2024-06-08,6,9,9,4,5,4.0,279,24.61,6866.38,Fulfilled,2024-06-19,2024-06-19,0,0
46718,2023-11-05,30,9,9,2,30,3.0,471,46.66,21976.71,Fulfilled,2023-11-13,2023-11-13,0,0
78698,2024-05-21,109,21,1,3,14,3.0,554,31.57,17487.92,Fulfilled,2024-05-28,2024-05-28,0,0
91738,2024-08-24,38,12,2,2,26,1.0,483,34.02,16433.56,Fulfilled,2024-09-01,2024-09-01,0,0
146590,2025-08-05,100,4,4,2,40,1.0,164,22.35,3664.94,Fulfilled,2025-08-13,2025-08-13,0,0
86954,2024-07-18,87,14,4,4,9,2.0,791,136.5,107975.36,Fulfilled,2024-07-25,2024-07-29,1,0
22763,2023-06-02,4,3,3,1,32,3.0,643,13.34,8574.91,Fulfilled,2023-06-08,2023-06-13,1,0
61888,2024-02-01,84,12,2,1,53,1.0,484,47.93,23199.75,Fulfilled,2024-02-05,2024-02-08,1,0
154445,2025-10-04,30,19,9,1,30,1.0,489,48.01,23477.04,Fulfilled,2025-10-13,2025-10-13,0,0
98017,2024-09-30,42,2,2,2,50,1.0,1035,7.38,7634.58,Fulfilled,2024-10-06,2024-10-07,1,0
127933,2025-04-12,9,18,8,2,37,3.0,676,5.59,3781.39,Fulfilled,2025-04-17,2025-04-17,0,0
131248,2025-05-01,28,19,9,3,31,1.0,1300,28.97,37666.25,Fulfilled,2025-05-19,2025-05-19,0,0
149349,2025-08-26,50,9,9,1,5,1.0,1660,174.7,289994.45,Fulfilled,2025-09-06,2025-09-06,0,0
21672,2023-05-21,117,16,6,1,40,1.0,519,21.8,11315.51,Fulfilled,2023-05-30,2023-05-30,0,0
16141,2023-04-16,82,7,7,2,41,1.0,346,4.24,1467.61,Fulfilled,2023-04-28,2023-04-29,1,0
157803,2025-10-20,18,19,9,4,59,2.0,798,113.6,90653.25,Fulfilled,2025-10-24,2025-10-24,0,0
83297,2024-06-30,31,1,1,3,15,2.0,674,277.39,186962.53,Fulfilled,2024-07-10,2024-07-10,0,0
139230,2025-06-20,87,8,8,3,9,1.0,1510,136.71,206434.2,Fulfilled,2025-06-27,2025-06-29,1,0
154482,2025-10-01,34,12,2,3,21,4.0,761,115.69,88043.87,Fulfilled,2025-10-09,2025-10-10,1,0
37357,2023-09-01,112,13,3,3,8,1.0,212,31.7,6721.18,Fulfilled,2023-09-11,2023-09-11,0,0
31756,2023-07-29,71,1,1,2,12,1.0,725,20.67,14984.11,Fulfilled,2023-08-11,2023-08-11,0,0
77444,2024-05-15,81,12,2,1,50,2.0,973,46.04,44792.26,Fulfilled,2024-05-19,2024-05-19,0,0
46385,2023-10-28,115,22,2,5,13,1.0,2657,383.84,1019850.18,Partial,2023-11-09,2023-11-12,1,0
122201,2025-02-25,73,16,6,2,34,2.0,246,51.07,12562.3,Fulfilled,2025-03-09,2025-03-09,0,0
34591,2023-08-20,35,19,9,1,38,2.0,743,13.32,9898.64,Fulfilled,2023-08-25,2023-08-28,1,0
36421,2023-08-28,5,12,2,3,58,3.0,688,29.1,20024.22,Fulfilled,2023-09-02,2023-09-02,0,0
55346,2023-12-19,55,19,9,3,55,4.0,1548,96.0,148601.78,Fulfilled,2023-12-27,2023-12-27,0,0
151456,2025-09-12,48,22,2,3,2,2.0,325,81.59,26516.65,Fulfilled,2025-09-21,2025-09-21,0,0
106164,2024-11-24,17,12,2,2,52,1.0,583,18.71,10905.35,Fulfilled,2024-12-07,2024-12-07,0,0
41777,2023-10-06,11,12,2,2,14,4.0,807,12.14,9799.32,Stockout,2023-10-15,2023-10-24,1,0
18489,2023-04-24,117,3,3,2,40,1.0,265,21.97,5822.53,Fulfilled,2023-05-03,2023-05-03,0,0
164156,2025-11-26,53,20,10,2,56,1.0,1284,3.55,4554.8,Fulfilled,2025-12-05,2025-12-05,0,0
15145,2023-04-08,89,19,9,3,25,1.0,1149,67.35,77381.16,Fulfilled,2023-04-20,2023-04-20,0,0
102854,2024-11-02,45,16,6,1,50,4.0,1117,5.69,6350.21,Stockout,2024-11-07,2024-11-18,1,0
32820,2023-08-04,72,22,2,5,12,1.0,506,119.8,60619.44,Fulfilled,2023-08-20,2023-08-20,0,0
109674,2024-12-11,1,14,4,5,12,4.0,872,59.22,51643.01,Stockout,2024-12-26,2025-01-06,1,0
55975,2023-12-26,2,22,2,2,27,4.0,216,8.7,1879.12,Fulfilled,2024-01-05,2024-01-05,0,0
121967,2025-02-27,46,14,4,3,52,2.0,135,23.67,3195.9,Fulfilled,2025-03-11,2025-03-12,1,0
59620,2024-01-17,52,4,4,3,15,3.0,92,8.05,740.69,Fulfilled,2024-01-26,2024-01-26,0,0
146017,2025-08-09,34,18,8,3,21,1.0,331,117.04,38740.27,Fulfilled,2025-08-18,2025-08-18,0,0
71299,2024-04-06,104,6,6,3,31,2.0,339,38.6,13084.37,Fulfilled,2024-04-24,2024-04-24,0,0
99345,2024-10-09,54,10,10,1,37,4.0,821,5.48,4496.93,Fulfilled,2024-10-14,2024-10-14,0,0
82166,2024-06-20,23,17,7,5,8,1.0,613,146.81,89993.83,Fulfilled,2024-06-28,2024-06-28,0,0
40574,2023-09-18,119,15,5,1,1,3.0,554,2.69,1492.4,Partial,2023-09-24,2023-09-29,1,0
75725,2024-05-09,12,13,3,3,8,4.0,708,39.2,27755.17,Fulfilled,2024-05-17,2024-05-18,1,0
135475,2025-05-26,30,6,6,3,30,1.0,352,47.54,16733.08,Fulfilled,2025-06-03,2025-06-03,0,0
162282,2025-11-11,110,11,1,3,34,3.0,434,51.21,22223.24,Fulfilled,2025-11-25,2025-11-25,0,0
149466,2025-08-29,61,22,2,3,46,2.0,142,6.8,965.93,Partial,2025-09-15,2025-09-22,1,0
29828,2023-07-12,96,12,2,1,29,1.0,395,28.76,11360.71,Fulfilled,2023-07-17,2023-07-17,0,0
135637,2025-05-28,46,12,2,4,52,1.0,129,23.98,3093.46,Fulfilled,2025-06-10,2025-06-14,1,0
11880,2023-03-18,74,11,1,3,43,3.0,418,34.27,14323.82,Fulfilled,2023-03-24,2023-03-26,1,0
14556,2023-04-03,26,4,4,4,51,1.0,538,114.33,61507.54,Fulfilled,2023-04-09,2023-04-13,1,0
107067,2024-11-23,105,17,7,5,12,1.0,1406,14.45,20311.85,Fulfilled,2024-12-08,2024-12-08,0,0
49695,2023-11-18,85,6,6,5,21,1.0,364,26.99,9825.68,Fulfilled,2023-11-28,2023-12-02,1,0
124726,2025-03-22,6,9,9,2,5,3.0,1209,24.68,29835.56,Fulfilled,2025-04-01,2025-04-01,0,0
88892,2024-07-29,71,16,6,2,12,4.0,446,20.44,9115.46,Fulfilled,2024-08-12,2024-08-12,0,0
96812,2024-09-28,23,9,9,5,8,2.0,1219,144.54,176195.42,Fulfilled,2024-10-06,2024-10-06,0,0
119408,2025-02-06,106,7,7,1,14,1.0,297,14.6,4336.51,Fulfilled,2025-02-14,2025-02-14,0,0
99492,2024-10-10,67,2,2,2,7,4.0,531,101.84,54075.15,Fulfilled,2024-10-14,2024-10-14,0,0
74916,2024-04-29,37,15,5,3,24,2.0,873,20.08,17526.48,Fulfilled,2024-05-04,2024-05-08,1,0
3843,2023-01-17,91,21,1,1,34,1.0,439,39.19,17203.66,Fulfilled,2023-02-01,2023-02-01,0,0
121675,2025-02-24,13,17,7,2,11,2.0,310,9.04,2802.25,Fulfilled,2025-03-06,2025-03-06,0,0
147072,2025-08-16,36,19,9,3,48,4.0,184,57.72,10620.66,Fulfilled,2025-08-31,2025-09-03,1,0
62568,2024-02-07,46,14,4,2,52,1.0,73,24.03,1753.83,Fulfilled,2024-02-20,2024-02-20,0,0
7454,2023-02-15,40,2,2,4,12,1.0,550,517.46,284602.36,Fulfilled,2023-02-28,2023-03-01,1,0
71789,2024-04-10,38,1,1,3,26,1.0,782,34.12,26681.76,Fulfilled,2024-04-18,2024-04-21,1,0
168044,2025-12-18,80,3,3,2,57,1.0,245,63.47,15549.99,Fulfilled,2025-12-27,2025-12-27,0,0
50854,2023-11-26,82,7,7,2,41,1.0,307,4.28,1313.25,Fulfilled,2023-12-08,2023-12-08,0,0
99880,2024-10-12,111,10,10,1,20,3.0,1128,47.66,53754.94,Fulfilled,2024-10-17,2024-10-17,0,0
152677,2025-09-16,66,16,6,3,7,4.0,58,2.59,150.01,Fulfilled,2025-09-21,2025-09-21,0,0
46451,2023-11-03,2,20,10,3,27,4.0,2772,8.41,23313.42,Fulfilled,2023-11-15,2023-11-18,1,1
34593,2023-08-14,35,19,9,4,38,2.0,879,13.32,11706.55,Fulfilled,2023-08-19,2023-08-19,0,0
40849,2023-09-25,28,4,4,3,31,1.0,255,29.46,7512.57,Fulfilled,2023-10-11,2023-10-11,0,0
164538,2025-11-25,93,3,3,3,53,1.0,167,11.47,1915.43,Fulfilled,2025-11-29,2025-11-29,0,0
80906,2024-06-06,119,14,4,2,1,4.0,156,2.64,411.49,Fulfilled,2024-06-14,2024-06-14,0,0
91060,2024-08-15,77,19,9,1,31,3.0,212,24.71,5239.33,Fulfilled,2024-08-28,2024-08-28,0,0
161672,2025-11-16,45,4,4,3,50,1.0,741,5.86,4344.65,Fulfilled,2025-11-21,2025-11-23,1,0
12641,2023-03-20,44,7,7,2,16,1.0,570,150.95,86040.25,Fulfilled,2023-03-30,2023-03-30,0,0
166001,2025-12-07,120,6,6,5,4,4.0,358,21.95,7859.84,Fulfilled,2025-12-10,2025-12-10,0,0
161161,2025-11-05,116,14,4,3,17,2.0,716,81.51,58362.77,Fulfilled,2025-11-17,2025-11-18,1,0
144153,2025-07-26,53,20,10,1,56,1.0,1915,3.5,6698.12,Fulfilled,2025-08-05,2025-08-05,0,0
20047,2023-05-09,48,1,1,1,2,4.0,724,82.88,60007.67,Fulfilled,2023-05-20,2023-05-20,0,0
109782,2024-12-14,11,12,2,3,14,2.0,1793,12.17,21820.42,Fulfilled,2024-12-23,2024-12-25,1,0
58311,2024-01-14,18,4,4,3,59,4.0,681,115.77,78841.15,Fulfilled,2024-01-18,2024-01-18,0,0
116729,2025-01-22,28,8,8,3,31,2.0,1010,29.1,29387.79,Fulfilled,2025-02-09,2025-02-09,0,0
94991,2024-09-13,50,11,1,3,5,1.0,771,166.16,128111.35,Fulfilled,2024-09-23,2024-09-23,0,0
86279,2024-07-15,15,19,9,3,13,1.0,794,3.65,2899.55,Fulfilled,2024-07-30,2024-08-01,1,0
165525,2025-12-06,70,10,10,2,13,2.0,621,34.71,21553.2,Fulfilled,2025-12-17,2025-12-17,0,0
4631,2023-01-28,64,19,9,3,3,4.0,913,33.69,30758.75,Fulfilled,2023-02-03,2023-02-05,1,0
109506,2024-12-06,103,10,10,2,21,1.0,311,9.57,2977.75,Fulfilled,2024-12-17,2024-12-17,0,0
158104,2025-10-22,47,18,8,2,56,4.0,681,186.45,126970.46,Fulfilled,2025-10-30,2025-10-30,0,0
33881,2023-08-10,73,17,7,2,34,1.0,644,52.77,33982.84,Fulfilled,2023-08-21,2023-08-21,0,0
116968,2025-01-21,53,19,9,3,56,4.0,730,3.6,2628.27,Fulfilled,2025-01-29,2025-01-29,0,0
54,2023-01-06,7,6,6,5,6,1.0,111,56.42,6263.09,Fulfilled,2023-01-15,2023-01-15,0,0
8862,2023-02-22,85,6,6,5,21,4.0,272,27.71,7538.01,Fulfilled,2023-03-05,2023-03-07,1,0
50674,2023-11-26,63,4,4,1,49,2.0,1321,32.06,42344.73,Fulfilled,2023-12-08,2023-12-08,0,0
48570,2023-11-08,91,9,9,2,34,1.0,326,39.1,12745.59,Stockout,2023-11-20,2023-11-23,1,0
63547,2024-02-15,43,18,8,3,53,1.0,378,42.91,16221.76,Fulfilled,2024-02-20,2024-02-20,0,0
141666,2025-07-08,11,19,9,1,14,4.0,907,11.91,10804.7,Fulfilled,2025-07-16,2025-07-16,0,0
123661,2025-03-15,5,7,7,2,58,3.0,942,29.25,27553.07,Fulfilled,2025-03-20,2025-03-20,0,0
113384,2025-01-04,8,20,10,4,21,3.0,658,73.68,48482.46,Fulfilled,2025-01-14,2025-01-14,0,0
46705,2023-11-05,28,8,8,1,31,1.0,962,29.99,28854.86,Fulfilled,2023-11-20,2023-11-20,0,0
129052,2025-04-17,15,22,2,3,13,2.0,577,3.56,2056.92,Fulfilled,2025-05-01,2025-05-01,0,0
20631,2023-05-13,118,21,1,1,17,1.0,444,46.74,20750.43,Fulfilled,2023-05-31,2023-05-31,0,0
78824,2024-05-28,3,10,10,3,56,1.0,475,25.85,12280.53,Fulfilled,2024-06-04,2024-06-04,0,0
145424,2025-07-29,80,12,2,1,57,1.0,480,63.49,30473.18,Fulfilled,2025-08-07,2025-08-07,0,0
12636,2023-03-26,43,21,1,3,53,1.0,268,42.93,11506.31,Fulfilled,2023-03-31,2023-03-31,0,0
134598,2025-05-21,45,13,3,3,50,2.0,399,5.85,2332.44,Fulfilled,2025-05-26,2025-05-26,0,0
117187,2025-01-25,80,12,2,2,57,1.0,676,64.74,43763.81,Fulfilled,2025-02-02,2025-02-02,0,0
42579,2023-10-04,87,13,3,5,9,2.0,550,137.26,75491.99,Fulfilled,2023-10-10,2023-10-10,0,0
146180,2025-08-10,50,15,5,5,5,2.0,619,173.66,107496.43,Fulfilled,2025-08-22,2025-08-25,1,0
20989,2023-05-21,36,19,9,3,48,1.0,160,58.38,9340.52,Fulfilled,2023-06-03,2023-06-03,0,0
124257,2025-03-13,69,14,4,3,25,2.0,683,209.7,143227.43,Fulfilled,2025-03-23,2025-03-27,1,0
42794,2023-10-08,114,13,3,4,51,1.0,313,83.06,25996.47,Fulfilled,2023-10-15,2023-10-15,0,0
74605,2024-05-02,2,22,2,2,27,3.0,669,8.62,5763.65,Fulfilled,2024-05-13,2024-05-13,0,0
150885,2025-09-05,107,12,2,2,4,1.0,266,22.41,5960.99,Fulfilled,2025-09-08,2025-09-08,0,0
139542,2025-06-23,9,7,7,3,37,4.0,668,5.71,3812.08,Fulfilled,2025-06-29,2025-06-29,0,0
151963,2025-09-11,111,7,7,1,20,1.0,996,47.7,47504.75,Fulfilled,2025-09-16,2025-09-16,0,0
104367,2024-11-08,74,11,1,4,43,1.0,932,33.31,31048.92,Fulfilled,2024-11-14,2024-11-14,0,0
134708,2025-05-24,56,8,8,5,47,2.0,546,38.13,20819.29,Fulfilled,2025-06-07,2025-06-12,1,0
43584,2023-10-09,71,22,2,2,12,4.0,409,21.45,8773.8,Fulfilled,2023-10-21,2023-10-21,0,0
99579,2024-10-10,75,4,4,1,22,1.0,1550,46.45,72000.39,Stockout,2024-10-22,2024-10-26,1,0
134672,2025-05-20,52,10,10,2,15,3.0,164,8.36,1370.33,Fulfilled,2025-05-31,2025-05-31,0,0
40402,2023-09-19,98,7,7,4,38,1.0,452,80.37,36328.28,Fulfilled,2023-09-24,2023-09-24,0,0
37135,2023-09-03,81,20,10,2,50,4.0,1094,45.32,49581.98,Fulfilled,2023-09-08,2023-09-11,1,0
126218,2025-03-25,50,12,2,3,5,2.0,1093,172.51,188554.64,Fulfilled,2025-04-03,2025-04-07,1,0
135031,2025-05-23,96,12,2,2,29,1.0,292,28.6,8350.23,Fulfilled,2025-05-30,2025-05-30,0,0
77548,2024-05-19,94,11,1,2,9,3.0,509,39.88,20300.7,Fulfilled,2024-05-24,2024-05-28,1,0
55107,2023-12-20,35,12,2,5,38,1.0,1131,13.39,15138.78,Fulfilled,2023-12-25,2023-12-25,0,0
91809,2024-08-23,46,14,4,3,52,4.0,78,24.22,1889.21,Fulfilled,2024-09-04,2024-09-08,1,0
21696,2023-05-17,120,22,2,3,4,3.0,455,21.42,9746.33,Fulfilled,2023-05-20,2023-05-25,1,0
19266,2023-05-03,80,12,2,1,57,1.0,569,62.61,35625.14,Fulfilled,2023-05-12,2023-05-12,0,0
60363,2024-01-22,25,1,1,4,37,4.0,264,80.81,21334.74,Fulfilled,2024-01-29,2024-01-29,0,0
130,2023-01-01,15,19,9,3,13,1.0,407,3.6,1464.66,Fulfilled,2023-01-11,2023-01-11,0,0
122136,2025-02-25,64,11,1,1,3,3.0,924,34.13,31537.66,Fulfilled,2025-03-02,2025-03-02,0,0
153740,2025-09-22,66,16,6,3,7,1.0,99,2.71,268.61,Fulfilled,2025-09-28,2025-09-28,0,0
121040,2025-02-17,53,20,10,1,56,1.0,1301,3.52,4585.86,Fulfilled,2025-02-26,2025-02-27,1,0
39454,2023-09-13,108,21,1,3,27,1.0,261,64.51,16836.29,Fulfilled,2023-09-28,2023-09-28,0,0
161297,2025-11-16,9,17,7,2,37,1.0,260,5.6,1455.49,Fulfilled,2025-11-22,2025-11-22,0,0
106133,2024-11-20,14,6,6,4,16,3.0,317,38.1,12077.57,Fulfilled,2024-12-01,2024-12-01,0,0
85267,2024-07-13,16,21,1,3,53,1.0,618,34.92,21580.0,Fulfilled,2024-07-17,2024-07-17,0,0
49178,2023-11-16,35,1,1,3,38,4.0,485,13.93,6756.81,Stockout,2023-11-22,2023-12-01,1,0
22769,2023-05-31,5,12,2,1,58,2.0,433,28.38,12288.53,Fulfilled,2023-06-04,2023-06-04,0,0
110788,2024-12-09,111,10,10,1,20,1.0,589,48.75,28712.48,Fulfilled,2024-12-15,2024-12-17,1,0
72293,2024-04-11,97,2,2,5,33,1.0,287,139.52,40043.42,Fulfilled,2024-04-24,2024-04-28,1,0
21402,2023-05-17,80,18,8,5,57,1.0,319,64.26,20497.66,Fulfilled,2023-05-25,2023-05-25,0,0
27153,2023-07-01,30,9,9,2,30,2.0,468,48.3,22606.17,Fulfilled,2023-07-10,2023-07-10,0,0
4447,2023-01-25,45,21,1,4,50,3.0,389,5.64,2194.17,Fulfilled,2023-01-30,2023-01-31,1,0
16801,2023-04-17,41,15,5,4,21,1.0,225,35.26,7933.3,Fulfilled,2023-04-24,2023-04-24,0,0
165892,2025-12-02,107,15,5,5,4,3.0,392,22.74,8915.58,Fulfilled,2025-12-05,2025-12-05,0,0
5529,2023-01-30,52,19,9,3,15,1.0,239,8.25,1972.19,Fulfilled,2023-02-09,2023-02-09,0,0
83689,2024-06-30,74,7,7,3,43,2.0,403,33.44,13475.86,Fulfilled,2024-07-05,2024-07-05,0,0
33479,2023-08-09,31,4,4,3,15,3.0,499,288.22,143819.85,Fulfilled,2023-08-18,2023-08-20,1,0
141798,2025-07-13,28,17,7,3,31,1.0,228,28.86,6579.1,Fulfilled,2025-07-26,2025-07-29,1,0
105084,2024-11-16,30,8,8,3,30,1.0,311,48.25,15004.75,Fulfilled,2024-11-24,2024-11-24,0,0
128101,2025-04-07,29,18,8,3,47,1.0,201,74.12,14898.69,Fulfilled,2025-04-22,2025-04-22,0,0
95944,2024-09-22,42,22,2,4,50,1.0,722,7.26,5244.22,Fulfilled,2024-09-26,2024-09-26,0,0
97599,2024-09-27,114,2,2,5,51,1.0,318,81.44,25898.81,Fulfilled,2024-10-03,2024-10-07,1,0
136489,2025-06-03,23,17,7,4,8,1.0,631,142.6,89982.42,Fulfilled,2025-06-12,2025-06-12,0,0
55279,2023-12-21,49,4,4,2,35,2.0,788,93.46,73644.62,Fulfilled,2024-01-01,2024-01-01,0,0
128943,2025-04-17,2,16,6,1,27,4.0,1132,8.54,9663.04,Fulfilled,2025-05-01,2025-05-01,0,0
155595,2025-10-06,35,2,2,1,38,1.0,2371,13.95,33080.15,Fulfilled,2025-10-11,2025-10-11,0,0
121973,2025-02-28,47,10,10,1,56,2.0,1127,182.9,206129.2,Fulfilled,2025-03-09,2025-03-09,0,0
166920,2025-12-09,87,8,8,1,9,1.0,2201,134.87,296857.98,Stockout,2025-12-16,2025-12-27,1,0
104971,2024-11-17,18,21,1,4,59,3.0,1274,111.57,142144.16,Fulfilled,2024-11-23,2024-11-23,0,0
80494,2024-06-07,67,6,6,3,7,1.0,428,98.57,42187.93,Fulfilled,2024-06-13,2024-06-13,0,0
91626,2024-08-19,28,5,5,3,31,1.0,2152,28.38,61067.64,Fulfilled,2024-09-04,2024-09-07,1,0
68638,2024-03-21,42,22,2,3,50,1.0,781,7.42,5793.9,Fulfilled,2024-03-26,2024-03-28,1,0
123659,2025-03-15,4,21,1,5,32,1.0,268,13.38,3586.41,Fulfilled,2025-03-20,2025-03-20,0,0
34563,2023-08-19,32,19,9,3,56,2.0,142,39.15,5559.4,Fulfilled,2023-08-26,2023-08-27,1,0
145874,2025-08-06,17,7,7,3,52,1.0,222,18.81,4175.5,Fulfilled,2025-08-19,2025-08-19,0,0
129506,2025-04-16,61,18,8,3,46,1.0,116,7.07,819.6,Fulfilled,2025-05-01,2025-05-01,0,0
61890,2024-02-03,84,13,3,4,53,1.0,309,48.12,14868.39,Fulfilled,2024-02-06,2024-02-06,0,0
117737,2025-02-02,30,9,9,1,30,4.0,270,47.41,12800.29,Fulfilled,2025-02-09,2025-02-09,0,0
58567,2024-01-12,47,18,8,3,56,2.0,571,183.53,104793.67,Fulfilled,2024-01-22,2024-01-25,1,0
114064,2025-01-03,72,3,3,2,12,2.0,358,119.21,42677.32,Fulfilled,2025-01-17,2025-01-17,0,0
91019,2024-08-18,74,2,2,1,43,3.0,483,32.74,15815.53,Fulfilled,2024-08-25,2024-08-25,0,0
59039,2024-01-11,107,9,9,5,4,4.0,577,22.92,13223.71,Fulfilled,2024-01-14,2024-01-14,0,0
99310,2024-10-10,52,10,10,5,15,1.0,458,8.0,3664.46,Fulfilled,2024-10-19,2024-10-19,0,0
53541,2023-12-13,1,13,3,1,12,1.0,955,58.89,56243.37,Fulfilled,2023-12-31,2024-01-04,1,0
167856,2025-12-16,62,9,9,2,36,3.0,1045,10.87,11357.34,Fulfilled,2025-12-23,2025-12-23,0,0
32298,2023-08-01,14,3,3,2,16,1.0,75,37.92,2844.09,Fulfilled,2023-08-12,2023-08-16,1,0
36833,2023-08-31,48,18,8,1,2,1.0,756,80.01,60490.47,Fulfilled,2023-09-12,2023-09-12,0,0
18118,2023-04-24,71,17,7,1,12,3.0,392,21.28,8340.96,Fulfilled,2023-05-07,2023-05-07,0,0
95384,2024-09-11,99,12,2,1,43,1.0,521,9.18,4783.45,Fulfilled,2024-09-17,2024-09-17,0,0
139038,2025-06-17,68,18,8,2,18,3.0,475,12.5,5938.54,Fulfilled,2025-06-24,2025-06-24,0,0
158027,2025-10-23,39,10,10,3,60,3.0,855,44.24,37821.32,Fulfilled,2025-10-29,2025-10-29,0,0
97992,2024-10-02,39,12,2,3,60,4.0,1212,44.62,54083.52,Fulfilled,2024-10-08,2024-10-08,0,0
108267,2024-11-30,99,15,5,1,43,4.0,475,9.07,4309.4,Fulfilled,2024-12-07,2024-12-07,0,0
2451,2023-01-11,48,9,9,3,2,1.0,681,80.59,54881.81,Fulfilled,2023-01-20,2023-01-20,0,0
143673,2025-07-25,3,19,9,1,56,1.0,870,25.52,22199.49,Fulfilled,2025-08-03,2025-08-03,0,0
81187,2024-06-10,32,6,6,5,56,4.0,109,37.52,4089.7,Fulfilled,2024-06-19,2024-06-19,0,0
138468,2025-06-16,10,3,3,1,19,4.0,285,42.87,12218.24,Fulfilled,2025-06-21,2025-06-21,0,0
56390,2023-12-28,43,12,2,2,53,1.0,1021,41.11,41970.44,Fulfilled,2024-01-01,2024-01-01,0,0
647,2023-01-01,73,20,10,2,34,1.0,169,53.29,9006.09,Fulfilled,2023-01-14,2023-01-14,0,0
54895,2023-12-21,13,7,7,1,11,1.0,221,9.31,2057.06,Fulfilled,2024-01-03,2024-01-05,1,0
36800,2023-09-01,47,20,10,2,56,3.0,2041,178.77,364860.38,Fulfilled,2023-09-08,2023-09-08,0,0
33717,2023-08-11,53,1,1,2,56,4.0,632,3.64,2303.06,Stockout,2023-08-20,2023-08-26,1,0
148583,2025-08-20,84,10,10,5,53,4.0,401,48.4,19406.6,Fulfilled,2025-08-24,2025-08-24,0,0
80068,2024-06-05,22,22,2,3,57,2.0,490,43.17,21155.11,Fulfilled,2024-06-16,2024-06-16,0,0
40484,2023-09-18,110,7,7,5,34,1.0,199,50.74,10097.11,Fulfilled,2023-09-30,2023-09-30,0,0
41407,2023-09-27,87,22,2,3,9,1.0,1595,136.85,218274.42,Fulfilled,2023-10-03,2023-10-05,1,0
155391,2025-10-09,15,19,9,3,13,2.0,873,3.7,3234.14,Fulfilled,2025-10-23,2025-10-23,0,0
129117,2025-04-17,22,9,9,1,57,1.0,913,42.38,38688.47,Fulfilled,2025-04-26,2025-04-27,1,0
104337,2024-11-10,74,7,7,1,43,4.0,219,33.38,7310.52,Fulfilled,2024-11-16,2024-11-16,0,0
163329,2025-11-19,88,14,4,2,40,1.0,1117,140.05,156441.17,Fulfilled,2025-11-29,2025-11-29,0,0
149895,2025-08-25,114,14,4,2,51,2.0,453,81.92,37108.59,Fulfilled,2025-08-31,2025-09-02,1,0
117815,2025-01-29,37,8,8,2,24,1.0,440,19.89,8750.15,Partial,2025-02-02,2025-02-09,1,0
100193,2024-10-18,19,2,2,1,25,3.0,648,18.05,11694.19,Fulfilled,2024-10-27,2024-10-27,0,0
146142,2025-08-07,47,10,10,3,56,1.0,291,179.19,52143.73,Fulfilled,2025-08-14,2025-08-15,1,0
33769,2023-08-09,57,15,5,4,33,1.0,853,90.79,77447.37,Fulfilled,2023-08-24,2023-08-29,1,0
38581,2023-09-15,11,1,1,3,14,1.0,947,11.76,11138.92,Fulfilled,2023-09-22,2023-09-26,1,0
97903,2024-10-04,30,18,8,3,30,2.0,214,47.05,10067.77,Fulfilled,2024-10-11,2024-10-11,0,0
156014,2025-10-11,74,4,4,3,43,1.0,263,32.98,8674.34,Fulfilled,2025-10-18,2025-10-21,1,0
55845,2023-12-18,109,20,10,3,14,1.0,976,31.29,30543.31,Stockout,2023-12-27,2024-01-07,1,0
103267,2024-11-03,84,4,4,5,53,2.0,267,48.96,13071.34,Fulfilled,2024-11-07,2024-11-07,0,0
39422,2023-09-12,104,11,1,4,31,2.0,242,37.61,9102.13,Fulfilled,2023-09-29,2023-09-29,0,0
96034,2024-09-22,52,11,1,3,15,1.0,739,8.42,6223.78,Stockout,2024-10-01,2024-10-04,1,0
114583,2025-01-10,10,8,8,3,19,2.0,142,42.25,5998.88,Fulfilled,2025-01-15,2025-01-15,0,0
47745,2023-11-06,12,20,10,3,8,2.0,549,41.01,22513.62,Stockout,2023-11-14,2023-11-22,1,0
30407,2023-07-22,40,4,4,1,12,2.0,912,499.35,455409.67,Fulfilled,2023-08-06,2023-08-06,0,0
59109,2024-01-13,116,14,4,4,17,3.0,397,81.12,32203.57,Fulfilled,2024-01-27,2024-01-29,1,0
