supplier_id,performance_month,order_count,on_time_count,fulfilled_count,avg_qty,total_revenue,otif_rate,fill_rate,supplier_name,avg_lead_time_days,defect_rate_observed,cost_variance_pct
20,2023-12-01,108,78,94,894.2222222222222,4600618.55,0.7222,0.8704,Spence PLC,6.8,0.0253,5.52
20,2024-01-01,95,81,90,881.4315789473684,3978436.9,0.8526,0.9474,Spence PLC,6.5,0.0281,6.13
20,2024-02-01,98,78,91,846.4897959183673,3946694.02,0.7959,0.9286,Spence PLC,6.6,0.0278,11.18
20,2024-03-01,99,79,94,862.4646464646464,4055261.88,0.798,0.9495,Spence PLC,6.3,0.0208,9.31
20,2024-04-01,91,69,86,875.065934065934,3781029.1,0.7582,0.9451,Spence PLC,6.6,0.0159,6.05
20,2024-05-01,100,81,93,800.2,3796494.67,0.81,0.93,Spence PLC,6.3,0.0195,8.47
20,2024-06-01,100,77,96,868.08,4125885.81,0.77,0.96,Spence PLC,6.6,0.0242,5.95
20,2024-07-01,110,87,97,895.4363636363636,4686901.95,0.7909,0.8818,Spence PLC,6.8,0.0219,6.24
20,2024-08-01,98,80,92,859.0612244897959,4001979.03,0.8163,0.9388,Spence PLC,6.5,0.0244,13.0
20,2024-09-01,108,71,86,854.5925925925926,4400839.8,0.6574,0.7963,Spence PLC,7.6,0.0202,8.54
20,2024-10-01,90,74,84,860.7777777777778,3665411.3,0.8222,0.9333,Spence PLC,6.3,0.0167,5.5
20,2024-11-01,104,84,95,822.2403846153846,4063189.11,0.8077,0.9135,Spence PLC,6.6,0.0158,3.89
20,2024-12-01,102,83,94,884.7941176470588,4278090.89,0.8137,0.9216,Spence PLC,6.5,0.0269,3.61
20,2025-01-01,88,69,86,830.9318181818181,3480212.35,0.7841,0.9773,Spence PLC,6.2,0.0148,7.57
20,2025-02-01,97,75,91,897.1958762886597,4133497.95,0.7732,0.9381,Spence PLC,6.3,0.0217,10.21
20,2025-03-01,110,74,92,911.6181818181818,4762968.57,0.6727,0.8364,Spence PLC,7.5,0.0166,-0.06
20,2025-04-01,90,75,86,846.4222222222222,3636684.81,0.8333,0.9556,Spence PLC,6.3,0.017,7.66
20,2025-05-01,108,87,102,874.0185185185185,4477745.14,0.8056,0.9444,Spence PLC,6.4,0.0266,13.01
20,2025-06-01,98,78,89,856.265306122449,3987172.32,0.7959,0.9082,Spence PLC,6.7,0.0232,7.08
20,2025-07-01,92,78,88,909.3152173913044,3971813.01,0.8478,0.9565,Spence PLC,6.3,0.0249,6.23
20,2025-08-01,110,85,96,855.0090909090909,4471414.91,0.7727,0.8727,Spence PLC,6.8,0.0165,9.02
20,2025-09-01,101,80,89,851.7227722772277,4086341.11,0.7921,0.8812,Spence PLC,6.6,0.0263,4.76
20,2025-10-01,101,82,91,852.8712871287129,4090830.31,0.8119,0.901,Spence PLC,6.8,0.021,7.61
20,2025-11-01,94,79,88,863.2446808510638,3869756.99,0.8404,0.9362,Spence PLC,6.2,0.019,8.0
20,2025-12-01,88,67,82,905.068181818182,3799498.83,0.7614,0.9318,Spence PLC,6.7,0.0242,9.19
20,2026-01-01,12,11,12,908.9166666666666,516552.42,0.9167,1.0,Spence PLC,5.7,0.0252,8.5
21,2023-01-01,197,111,186,471.0812182741117,6044795.57,0.5635,0.9442,Anderson Group,10.5,0.0641,12.86
21,2023-02-01,144,89,138,481.5625,4609895.0,0.6181,0.9583,Anderson Group,10.3,0.0464,15.24
21,2023-03-01,154,91,149,446.9350649350649,4364187.12,0.5909,0.9675,Anderson Group,10.5,0.0511,23.13
21,2023-04-01,157,103,148,441.95541401273886,4353322.04,0.6561,0.9427,Anderson Group,10.3,0.053,16.93
21,2023-05-01,163,102,156,472.04294478527606,4928187.55,0.6258,0.9571,Anderson Group,10.4,0.0594,12.71
21,2023-06-01,153,105,149,486.797385620915,4614517.93,0.6863,0.9739,Anderson Group,10.1,0.0408,7.16
21,2023-07-01,153,100,145,496.90849673202615,4743641.21,0.6536,0.9477,Anderson Group,10.4,0.0642,13.98
21,2023-08-01,155,92,147,465.0967741935484,4747325.9,0.5935,0.9484,Anderson Group,10.6,0.0419,18.82
21,2023-09-01,158,99,150,488.1898734177215,4672227.95,0.6266,0.9494,Anderson Group,10.4,0.0511,16.66
21,2023-10-01,165,110,154,496.24242424242425,4943031.51,0.6667,0.9333,Anderson Group,10.3,0.0327,8.3
21,2023-11-01,156,105,149,486.6602564102564,4804842.03,0.6731,0.9551,Anderson Group,10.5,0.0552,14.29
21,2023-12-01,159,101,148,523.3081761006289,5086101.29,0.6352,0.9308,Anderson Group,10.7,0.0465,14.93
21,2024-01-01,153,94,149,431.6928104575163,4463616.12,0.6144,0.9739,Anderson Group,10.2,0.0541,15.6
21,2024-02-01,155,102,150,473.1677419354839,4842333.82,0.6581,0.9677,Anderson Group,10.1,0.0503,17.18
21,2024-03-01,159,102,153,472.50943396226415,4804236.17,0.6415,0.9623,Anderson Group,10.4,0.0511,16.69
21,2024-04-01,162,92,154,515.8703703703703,5511338.38,0.5679,0.9506,Anderson Group,10.5,0.0469,15.66
21,2024-05-01,164,99,159,479.5975609756098,4970555.19,0.6037,0.9695,Anderson Group,10.1,0.0391,22.48
21,2024-06-01,148,86,139,453.2837837837838,4239255.39,0.5811,0.9392,Anderson Group,10.5,0.0581,16.16
21,2024-07-01,155,95,144,473.0451612903226,4596096.1,0.6129,0.929,Anderson Group,10.6,0.0476,14.98
21,2024-08-01,155,90,148,448.2645161290322,4345679.06,0.5806,0.9548,Anderson Group,10.6,0.0399,11.81
21,2024-09-01,152,101,148,460.89473684210526,4602184.4,0.6645,0.9737,Anderson Group,10.4,0.0628,20.92
21,2024-10-01,166,92,152,494.9698795180723,5104915.89,0.5542,0.9157,Anderson Group,10.9,0.0528,19.89
21,2024-11-01,151,88,141,523.8344370860927,4945926.56,0.5828,0.9338,Anderson Group,10.6,0.0491,9.43
21,2024-12-01,169,92,154,489.11242603550295,5163436.35,0.5444,0.9112,Anderson Group,10.8,0.0494,5.24
21,2025-01-01,167,94,155,496.8443113772455,5572330.48,0.5629,0.9281,Anderson Group,11.2,0.0525,16.38
21,2025-02-01,140,99,138,432.5785714285714,3963537.67,0.7071,0.9857,Anderson Group,10.0,0.0414,19.37
21,2025-03-01,157,100,150,473.0700636942675,4821167.84,0.6369,0.9554,Anderson Group,10.4,0.0607,13.38
21,2025-04-01,158,93,149,496.86708860759495,5254668.22,0.5886,0.943,Anderson Group,11.0,0.0385,15.54
21,2025-05-01,164,101,158,459.8109756097561,4781113.47,0.6159,0.9634,Anderson Group,10.5,0.0381,13.02
21,2025-06-01,161,115,153,484.2608695652174,5074439.47,0.7143,0.9503,Anderson Group,10.1,0.0489,13.0
21,2025-07-01,157,96,150,480.0382165605096,4970955.1,0.6115,0.9554,Anderson Group,10.4,0.0646,11.5
21,2025-08-01,159,96,152,453.1006289308176,4558356.63,0.6038,0.956,Anderson Group,10.5,0.064,11.86
21,2025-09-01,151,102,148,489.8278145695364,4711739.52,0.6755,0.9801,Anderson Group,10.1,0.0371,22.03
21,2025-10-01,168,99,156,480.1904761904762,4932180.66,0.5893,0.9286,Anderson Group,10.5,0.0646,24.54
21,2025-11-01,149,92,141,507.503355704698,4676506.21,0.6174,0.9463,Anderson Group,10.2,0.0333,19.17
21,2025-12-01,162,106,156,506.2407407407408,5021891.95,0.6543,0.963,Anderson Group,10.1,0.0336,16.93
21,2026-01-01,23,18,21,531.695652173913,792243.36,0.7826,0.913,Anderson Group,10.1,0.0455,13.79
22,2023-01-01,58,45,56,617.8965517241379,1642503.34,0.7759,0.9655,"Martin, Rose and Obrien",11.7,0.0429,17.01
22,2023-02-01,41,28,41,556.829268292683,1047504.24,0.6829,1.0,"Martin, Rose and Obrien",11.7,0.0551,14.92
22,2023-03-01,47,32,41,738.3404255319149,1586850.14,0.6809,0.8723,"Martin, Rose and Obrien",13.1,0.0394,17.77
22,2023-04-01,54,33,47,786.4814814814815,1947153.8,0.6111,0.8704,"Martin, Rose and Obrien",12.7,0.0383,6.55
22,2023-05-01,52,32,51,716.0576923076923,1707505.95,0.6154,0.9808,"Martin, Rose and Obrien",11.8,0.0552,16.25
22,2023-06-01,47,35,47,683.0212765957447,1465149.96,0.7447,1.0,"Martin, Rose and Obrien",11.9,0.0577,10.44
22,2023-07-01,48,31,47,787.2083333333334,1725864.8,0.6458,0.9792,"Martin, Rose and Obrien",11.8,0.0445,16.48
22,2023-08-01,50,29,49,781.54,1791183.41,0.58,0.98,"Martin, Rose and Obrien",12.2,0.0501,11.36
22,2023-09-01,46,29,43,708.0652173913044,1493699.26,0.6304,0.9348,"Martin, Rose and Obrien",12.2,0.0363,9.69
22,2023-10-01,72,41,63,824.6111111111111,2715067.37,0.5694,0.875,"Martin, Rose and Obrien",12.4,0.0509,15.77
22,2023-11-01,73,46,59,838.3150684931506,2807243.14,0.6301,0.8082,"Martin, Rose and Obrien",13.2,0.0416,20.42
22,2023-12-01,66,46,53,864.7575757575758,2607669.77,0.697,0.803,"Martin, Rose and Obrien",12.7,0.0491,13.06
22,2024-01-01,47,38,46,589.2553191489362,1271384.47,0.8085,0.9787,"Martin, Rose and Obrien",12.1,0.052,19.03
22,2024-02-01,40,27,39,586.45,1073723.36,0.675,0.975,"Martin, Rose and Obrien",12.0,0.0395,12.9
22,2024-03-01,51,31,45,681.7843137254902,1591224.22,0.6078,0.8824,"Martin, Rose and Obrien",12.6,0.0513,16.01
22,2024-04-01,49,35,47,733.1020408163265,1641058.55,0.7143,0.9592,"Martin, Rose and Obrien",11.6,0.0333,19.32
22,2024-05-01,48,32,45,681.3333333333334,1509722.41,0.6667,0.9375,"Martin, Rose and Obrien",12.0,0.04,20.05
22,2024-06-01,48,29,47,713.8125,1565962.96,0.6042,0.9792,"Martin, Rose and Obrien",12.2,0.0599,14.68
22,2024-07-01,48,36,45,653.2083333333334,1436000.48,0.75,0.9375,"Martin, Rose and Obrien",11.8,0.0427,13.54
22,2024-08-01,51,32,47,673.8235294117648,1576277.6,0.6275,0.9216,"Martin, Rose and Obrien",12.2,0.0406,8.13
22,2024-09-01,51,24,47,701.1176470588235,1639535.53,0.4706,0.9216,"Martin, Rose and Obrien",12.7,0.0337,8.84
22,2024-10-01,62,36,45,888.016129032258,2519274.92,0.5806,0.7258,"Martin, Rose and Obrien",13.5,0.0476,10.39
22,2024-11-01,65,46,58,863.8307692307692,2574310.07,0.7077,0.8923,"Martin, Rose and Obrien",12.8,0.0348,12.65
22,2024-12-01,72,37,57,824.25,2724467.5,0.5139,0.7917,"Martin, Rose and Obrien",13.1,0.0543,12.07
22,2025-01-01,51,31,49,629.3333333333334,1463910.54,0.6078,0.9608,"Martin, Rose and Obrien",12.9,0.0463,11.4
22,2025-02-01,43,27,41,585.1395348837209,1154126.99,0.6279,0.9535,"Martin, Rose and Obrien",12.1,0.0354,17.88
22,2025-03-01,50,27,48,755.38,1735854.56,0.54,0.96,"Martin, Rose and Obrien",12.2,0.0443,17.18
22,2025-04-01,48,32,48,720.0416666666666,1590715.29,0.6667,1.0,"Martin, Rose and Obrien",12.4,0.061,15.03
22,2025-05-01,44,30,42,766.3863636363636,1541554.99,0.6818,0.9545,"Martin, Rose and Obrien",12.0,0.0458,19.35
22,2025-06-01,54,40,51,736.6851851851852,1831279.99,0.7407,0.9444,"Martin, Rose and Obrien",12.4,0.0504,11.85
22,2025-07-01,57,39,50,730.9649122807018,1916308.15,0.6842,0.8772,"Martin, Rose and Obrien",12.4,0.0589,9.75
22,2025-08-01,52,38,45,722.8846153846154,1723973.61,0.7308,0.8654,"Martin, Rose and Obrien",12.3,0.0433,16.17
22,2025-09-01,50,35,47,719.66,1652728.37,0.7,0.94,"Martin, Rose and Obrien",11.9,0.0564,9.68
22,2025-10-01,66,45,55,859.0757575757576,2597669.13,0.6818,0.8333,"Martin, Rose and Obrien",13.0,0.035,12.13
22,2025-11-01,60,39,51,861.0333333333333,2371162.44,0.65,0.85,"Martin, Rose and Obrien",12.2,0.036,15.95
22,2025-12-01,81,41,67,794.7777777777778,2963352.32,0.5062,0.8272,"Martin, Rose and Obrien",13.1,0.0372,4.25
22,2026-01-01,5,4,5,1250.8,285268.5,0.8,1.0,"Martin, Rose and Obrien",11.8,0.0524,14.76
23,2023-01-01,139,100,125,673.8489208633093,2352742.06,0.7194,0.8993,"Campos, Vaughn and Marquez",6.9,0.0292,1.62
23,2023-02-01,101,78,94,690.8118811881188,1855589.28,0.7723,0.9307,"Campos, Vaughn and Marquez",6.6,0.0256,6.96
23,2023-03-01,124,86,111,688.7258064516129,2312298.73,0.6935,0.8952,"Campos, Vaughn and Marquez",7.0,0.0249,11.17
23,2023-04-01,117,87,108,672.8632478632478,2088740.93,0.7436,0.9231,"Campos, Vaughn and Marquez",6.8,0.025,7.71
23,2023-05-01,111,81,102,677.7657657657658,2015228.29,0.7297,0.9189,"Campos, Vaughn and Marquez",6.7,0.0235,11.01
23,2023-06-01,101,78,97,672.3960396039604,1940335.66,0.7723,0.9604,"Campos, Vaughn and Marquez",6.6,0.0314,13.11
23,2023-07-01,115,93,112,646.1826086956522,2126072.2,0.8087,0.9739,"Campos, Vaughn and Marquez",6.2,0.0317,9.46
23,2023-08-01,113,89,102,633.1238938053098,1886518.68,0.7876,0.9027,"Campos, Vaughn and Marquez",6.6,0.0291,7.3
23,2023-09-01,117,83,104,719.0769230769231,2145402.94,0.7094,0.8889,"Campos, Vaughn and Marquez",6.8,0.0314,9.87
23,2023-10-01,116,78,108,722.9051724137931,2659201.87,0.6724,0.931,"Campos, Vaughn and Marquez",6.8,0.0259,18.11
23,2023-11-01,108,73,92,712.0555555555555,2675505.74,0.6759,0.8519,"Campos, Vaughn and Marquez",7.0,0.0221,8.74
23,2023-12-01,126,86,107,746.063492063492,2851240.89,0.6825,0.8492,"Campos, Vaughn and Marquez",7.3,0.0244,9.13
23,2024-01-01,121,100,115,663.7520661157025,1961520.44,0.8264,0.9504,"Campos, Vaughn and Marquez",6.4,0.0182,10.34
23,2024-02-01,105,74,96,639.9714285714285,1672494.41,0.7048,0.9143,"Campos, Vaughn and Marquez",6.4,0.0324,10.25
23,2024-03-01,116,89,109,678.2155172413793,2095665.48,0.7672,0.9397,"Campos, Vaughn and Marquez",6.3,0.0184,11.32
23,2024-04-01,125,80,105,686.416,2196021.35,0.64,0.84,"Campos, Vaughn and Marquez",7.7,0.028,9.67
23,2024-05-01,111,83,105,668.018018018018,2193017.68,0.7477,0.9459,"Campos, Vaughn and Marquez",6.5,0.0251,13.37
23,2024-06-01,118,89,109,689.2796610169491,2016584.15,0.7542,0.9237,"Campos, Vaughn and Marquez",6.7,0.0262,7.03
23,2024-07-01,108,72,103,667.6851851851852,1957985.97,0.6667,0.9537,"Campos, Vaughn and Marquez",6.8,0.029,12.9
23,2024-08-01,120,95,115,658.2583333333333,2228106.4,0.7917,0.9583,"Campos, Vaughn and Marquez",6.2,0.0191,9.88
23,2024-09-01,108,76,99,679.8796296296297,2052167.1,0.7037,0.9167,"Campos, Vaughn and Marquez",6.7,0.0277,7.59
23,2024-10-01,120,79,97,707.0333333333333,2905149.0,0.6583,0.8083,"Campos, Vaughn and Marquez",7.3,0.021,6.97
23,2024-11-01,102,68,88,677.5294117647059,2336831.3,0.6667,0.8627,"Campos, Vaughn and Marquez",7.0,0.0341,9.46
23,2024-12-01,122,94,110,730.0,2744804.48,0.7705,0.9016,"Campos, Vaughn and Marquez",6.7,0.0211,9.15
23,2025-01-01,107,81,101,692.5607476635514,1948961.53,0.757,0.9439,"Campos, Vaughn and Marquez",6.3,0.0287,13.07
23,2025-02-01,102,78,93,669.7254901960785,1871563.37,0.7647,0.9118,"Campos, Vaughn and Marquez",6.6,0.0323,11.2
23,2025-03-01,117,94,109,665.3846153846154,2015744.63,0.8034,0.9316,"Campos, Vaughn and Marquez",6.5,0.0246,10.62
23,2025-04-01,107,77,100,686.4579439252336,2104704.53,0.7196,0.9346,"Campos, Vaughn and Marquez",6.5,0.0255,8.07
23,2025-05-01,119,95,115,665.563025210084,2145341.92,0.7983,0.9664,"Campos, Vaughn and Marquez",6.4,0.0237,5.94
23,2025-06-01,114,79,104,696.4912280701755,2003072.15,0.693,0.9123,"Campos, Vaughn and Marquez",6.8,0.0332,12.74
23,2025-07-01,115,82,105,673.0782608695653,2113628.04,0.713,0.913,"Campos, Vaughn and Marquez",6.8,0.0256,10.02
23,2025-08-01,105,81,101,650.047619047619,2068092.13,0.7714,0.9619,"Campos, Vaughn and Marquez",6.6,0.0245,4.46
23,2025-09-01,116,88,110,654.8448275862069,2111404.51,0.7586,0.9483,"Campos, Vaughn and Marquez",6.5,0.0226,9.84
23,2025-10-01,110,88,105,724.5090909090909,2507388.67,0.8,0.9545,"Campos, Vaughn and Marquez",6.3,0.0271,8.2
23,2025-11-01,104,80,98,681.7980769230769,2480462.32,0.7692,0.9423,"Campos, Vaughn and Marquez",6.6,0.0303,13.07
23,2025-12-01,115,79,101,685.1565217391304,2272645.74,0.687,0.8783,"Campos, Vaughn and Marquez",7.2,0.0239,9.63
23,2026-01-01,22,20,21,700.5,474375.23,0.9091,0.9545,"Campos, Vaughn and Marquez",6.0,0.0237,8.13
24,2023-01-01,71,58,68,808.2112676056338,1138225.04,0.8169,0.9577,"Santos, Kim and Holmes",6.0,0.0204,10.19
24,2023-02-01,52,38,50,741.6153846153846,761689.96,0.7308,0.9615,"Santos, Kim and Holmes",6.0,0.0323,8.1
24,2023-03-01,63,50,61,788.0793650793651,983154.1,0.7937,0.9683,"Santos, Kim and Holmes",5.8,0.0314,12.99
24,2023-04-01,70,48,63,822.1428571428571,1144539.69,0.6857,0.9,"Santos, Kim and Holmes",6.8,0.02,9.16
24,2023-05-01,56,49,55,797.8571428571429,888696.41,0.875,0.9821,"Santos, Kim and Holmes",5.7,0.0287,8.02
24,2023-06-01,62,50,54,778.0645161290323,957871.3,0.8065,0.871,"Santos, Kim and Holmes",6.5,0.0328,9.57
24,2023-07-01,63,50,57,814.031746031746,1014907.0,0.7937,0.9048,"Santos, Kim and Holmes",6.3,0.0256,11.0
24,2023-08-01,67,55,61,795.2388059701492,1052890.8,0.8209,0.9104,"Santos, Kim and Holmes",5.9,0.0236,9.81
24,2023-09-01,59,51,56,750.0508474576271,878394.51,0.8644,0.9492,"Santos, Kim and Holmes",5.9,0.026,11.12
24,2023-10-01,58,49,56,782.5344827586207,901095.3,0.8448,0.9655,"Santos, Kim and Holmes",6.0,0.021,5.23
24,2023-11-01,63,53,61,783.7142857142857,980630.18,0.8413,0.9683,"Santos, Kim and Holmes",6.1,0.0195,10.25
24,2023-12-01,69,54,61,777.2608695652174,1065391.24,0.7826,0.8841,"Santos, Kim and Holmes",6.3,0.0204,3.78
24,2024-01-01,67,53,60,804.3134328358209,1068655.16,0.791,0.8955,"Santos, Kim and Holmes",6.2,0.0305,12.24
24,2024-02-01,60,48,55,794.85,944538.24,0.8,0.9167,"Santos, Kim and Holmes",6.0,0.0348,11.13
24,2024-03-01,56,44,55,807.0714285714286,895264.77,0.7857,0.9821,"Santos, Kim and Holmes",5.9,0.024,7.57
24,2024-04-01,57,50,56,770.6315789473684,870416.75,0.8772,0.9825,"Santos, Kim and Holmes",5.8,0.0249,7.64
24,2024-05-01,71,44,59,765.1830985915493,1075298.43,0.6197,0.831,"Santos, Kim and Holmes",7.0,0.0225,7.08
24,2024-06-01,61,49,58,796.0819672131148,960967.98,0.8033,0.9508,"Santos, Kim and Holmes",6.4,0.0217,6.72
24,2024-07-01,68,51,60,810.4558823529412,1091167.75,0.75,0.8824,"Santos, Kim and Holmes",6.2,0.0313,16.38
24,2024-08-01,63,50,60,772.5079365079365,967065.62,0.7937,0.9524,"Santos, Kim and Holmes",6.2,0.0216,8.33
24,2024-09-01,61,53,58,775.2459016393443,938525.14,0.8689,0.9508,"Santos, Kim and Holmes",5.9,0.0235,10.58
24,2024-10-01,62,49,55,773.1290322580645,952557.76,0.7903,0.8871,"Santos, Kim and Holmes",6.3,0.0303,8.41
24,2024-11-01,62,52,60,794.3548387096774,980482.07,0.8387,0.9677,"Santos, Kim and Holmes",5.8,0.0292,13.22
24,2024-12-01,62,48,58,794.9677419354839,978285.77,0.7742,0.9355,"Santos, Kim and Holmes",6.2,0.0328,6.83
24,2025-01-01,65,47,56,785.1692307692308,1015065.43,0.7231,0.8615,"Santos, Kim and Holmes",6.5,0.032,5.33
24,2025-02-01,50,40,44,845.12,837088.48,0.8,0.88,"Santos, Kim and Holmes",6.0,0.0274,10.69
24,2025-03-01,69,54,60,803.9855072463768,1099275.14,0.7826,0.8696,"Santos, Kim and Holmes",6.4,0.0184,12.04
24,2025-04-01,54,43,51,795.5370370370371,853728.92,0.7963,0.9444,"Santos, Kim and Holmes",6.3,0.0304,7.99
24,2025-05-01,66,54,64,839.3333333333334,1098382.33,0.8182,0.9697,"Santos, Kim and Holmes",5.9,0.0228,7.66
24,2025-06-01,58,45,57,812.3965517241379,934961.59,0.7759,0.9828,"Santos, Kim and Holmes",6.0,0.0189,10.6
24,2025-07-01,63,51,57,767.3650793650794,959825.76,0.8095,0.9048,"Santos, Kim and Holmes",6.0,0.0271,8.84
24,2025-08-01,66,50,62,758.560606060606,990765.73,0.7576,0.9394,"Santos, Kim and Holmes",6.2,0.035,6.46
24,2025-09-01,61,48,54,823.4918032786885,995103.64,0.7869,0.8852,"Santos, Kim and Holmes",6.3,0.0213,12.5
24,2025-10-01,70,52,63,842.0428571428571,1172011.44,0.7429,0.9,"Santos, Kim and Holmes",6.5,0.0342,7.41
24,2025-11-01,63,54,59,772.4920634920635,966926.74,0.8571,0.9365,"Santos, Kim and Holmes",5.6,0.021,6.8
24,2025-12-01,67,53,58,772.8955223880597,1021857.15,0.791,0.8657,"Santos, Kim and Holmes",6.5,0.0218,10.98
24,2026-01-01,11,9,11,831.6363636363636,181156.89,0.8182,1.0,"Santos, Kim and Holmes",6.1,0.0189,9.15
25,2023-01-01,150,78,147,248.86,3134057.87,0.52,0.98,Walker LLC,11.4,0.1112,21.52
25,2023-02-01,108,64,108,239.5648148148148,2614698.03,0.5926,1.0,Walker LLC,11.1,0.1092,16.61
25,2023-03-01,128,68,120,313.25,3510762.57,0.5312,0.9375,Walker LLC,11.5,0.0962,18.76
25,2023-04-01,125,70,118,317.84,3192481.66,0.56,0.944,Walker LLC,11.3,0.0994,14.08
25,2023-05-01,123,66,117,302.9593495934959,3396108.45,0.5366,0.9512,Walker LLC,11.5,0.1001,10.37
25,2023-06-01,123,59,118,292.1626016260163,2939291.31,0.4797,0.9593,Walker LLC,11.6,0.0895,15.89
25,2023-07-01,128,68,125,316.3828125,3668325.23,0.5312,0.9766,Walker LLC,11.5,0.0638,4.3
25,2023-08-01,127,66,120,318.251968503937,3468860.05,0.5197,0.9449,Walker LLC,11.2,0.0713,8.66
25,2023-09-01,121,55,112,327.10743801652893,3415650.22,0.4545,0.9256,Walker LLC,11.6,0.1115,16.92
25,2023-10-01,138,68,123,415.2826086956522,4247021.51,0.4928,0.8913,Walker LLC,11.6,0.1161,19.64
25,2023-11-01,135,61,120,417.9259259259259,4058976.93,0.4519,0.8889,Walker LLC,11.7,0.0674,10.57
25,2023-12-01,135,62,120,424.8888888888889,4122613.83,0.4593,0.8889,Walker LLC,11.6,0.0779,15.52
25,2024-01-01,123,58,119,260.2926829268293,2995164.89,0.4715,0.9675,Walker LLC,11.4,0.1008,23.5
25,2024-02-01,119,63,117,249.39495798319328,2499534.6,0.5294,0.9832,Walker LLC,11.4,0.1164,8.44
25,2024-03-01,125,63,120,328.36,3885099.5,0.504,0.96,Walker LLC,11.4,0.1073,4.65
25,2024-04-01,121,66,116,318.297520661157,3268467.7,0.5455,0.9587,Walker LLC,11.3,0.1262,13.25
25,2024-05-01,124,64,119,291.71774193548384,3082565.1,0.5161,0.9597,Walker LLC,11.5,0.0672,17.08
25,2024-06-01,124,64,115,329.5241935483871,3675700.54,0.5161,0.9274,Walker LLC,11.5,0.1217,14.53
25,2024-07-01,124,73,117,296.66129032258067,3065124.0,0.5887,0.9435,Walker LLC,11.2,0.1185,15.58
25,2024-08-01,125,67,117,318.68,3559179.29,0.536,0.936,Walker LLC,11.4,0.0742,0.82
25,2024-09-01,126,70,119,320.04761904761904,3359316.5,0.5556,0.9444,Walker LLC,11.5,0.0667,12.91
25,2024-10-01,131,65,120,369.08396946564886,3914788.83,0.4962,0.916,Walker LLC,11.6,0.1259,5.8
25,2024-11-01,134,62,113,466.3582089552239,5289256.54,0.4627,0.8433,Walker LLC,12.1,0.0954,14.81
25,2024-12-01,148,66,129,443.6081081081081,5547962.32,0.4459,0.8716,Walker LLC,12.0,0.0959,16.95
25,2025-01-01,121,59,119,310.40495867768595,3576676.67,0.4876,0.9835,Walker LLC,11.4,0.073,14.01
25,2025-02-01,110,52,105,268.6454545454545,2972111.36,0.4727,0.9545,Walker LLC,11.6,0.0873,12.55
25,2025-03-01,133,68,124,304.1954887218045,3321937.37,0.5113,0.9323,Walker LLC,11.7,0.0941,16.88
25,2025-04-01,124,66,119,296.6774193548387,3087968.02,0.5323,0.9597,Walker LLC,11.6,0.0819,9.39
25,2025-05-01,125,70,123,295.928,3047063.03,0.56,0.984,Walker LLC,11.2,0.1117,12.92
25,2025-06-01,123,57,120,287.0243902439024,3151392.91,0.4634,0.9756,Walker LLC,11.6,0.0696,19.02
25,2025-07-01,119,56,114,294.02521008403363,3175659.0,0.4706,0.958,Walker LLC,11.2,0.1015,17.53
25,2025-08-01,130,72,126,305.8692307692308,3376879.89,0.5538,0.9692,Walker LLC,11.3,0.0731,12.84
25,2025-09-01,122,68,116,296.9016393442623,3222593.55,0.5574,0.9508,Walker LLC,11.3,0.0868,15.35
25,2025-10-01,138,63,122,401.6666666666667,4305923.64,0.4565,0.8841,Walker LLC,12.1,0.1148,14.42
25,2025-11-01,126,66,114,434.531746031746,4410344.17,0.5238,0.9048,Walker LLC,11.4,0.1164,13.77
25,2025-12-01,137,77,122,422.7810218978102,4432422.38,0.562,0.8905,Walker LLC,11.7,0.1185,14.35
25,2026-01-01,21,10,17,518.4761904761905,648637.2999999999,0.4762,0.8095,Walker LLC,12.1,0.0807,22.2
26,2023-01-01,77,48,74,321.7792207792208,827122.5,0.6234,0.961,"Spencer, Chapman and Smith",9.1,0.0718,24.04
26,2023-02-01,54,34,50,322.962962962963,578890.46,0.6296,0.9259,"Spencer, Chapman and Smith",9.4,0.1003,13.87
26,2023-03-01,60,44,59,308.51666666666665,615620.86,0.7333,0.9833,"Spencer, Chapman and Smith",8.5,0.0905,10.37
26,2023-04-01,62,42,60,411.3225806451613,852809.91,0.6774,0.9677,"Spencer, Chapman and Smith",8.7,0.0736,17.02
26,2023-05-01,61,38,58,407.9508196721312,833207.05,0.623,0.9508,"Spencer, Chapman and Smith",8.9,0.0683,18.74
26,2023-06-01,63,39,60,392.6031746031746,829944.53,0.619,0.9524,"Spencer, Chapman and Smith",9.5,0.0982,16.32
